0,25.9784740660897,22.9793964572674
0.510999999998603,25.9784740660897,22.987495762495
1.05099999999948,25.9784740660897,22.987495762495
1.59100000000035,25.9730886994725,22.9820962321215
2.13100000000122,25.9757813859207,22.9658974863178
2.66100000000006,25.9757813859207,22.9766966759683
3.20100000000093,25.9784740660897,22.9847960005306
3.75099999999657,25.9730886994725,22.987495762495
4.28100000000268,25.9757813859207,22.9955950097212
4.82099999999627,25.9757813859207,23.0009944756508
5.36099999999715,25.9757813859207,23.0090936262168
5.90099999999802,25.9757813859207,23.0063939158052
6.44200000000274,25.9784740660897,23.00369419895
6.99199999999837,26.0161709291941,22.998294745908
7.53199999999924,26.1346387768141,23.0063939158052
8.10199999999895,26.1830993965162,23.0495885092657
8.65200000000186,26.2342500696597,23.0873824258774
9.19200000000274,26.2611705680502,23.0819833722113
9.73199999999633,26.2504024438677,23.0981804559421
10.2520000000004,26.2369421476903,23.1143773078882
10.7819999999992,26.2127132198559,23.1224756469521
11.3229999999967,26.1911759689991,23.1278745074754
11.8629999999976,26.1615615940891,23.1305739280818
12.4130000000005,26.1481002638263,23.1359727499849
12.9429999999993,26.1292541381152,23.1575677801539
13.4830000000002,26.1157924316221,23.1710644648619
14.0330000000031,26.1131000715089,23.1818616968079
14.5429999999978,26.1131000715089,23.2034558518864
15.0829999999987,26.1238694743319,23.2277487842579
15.6129999999976,26.2207895855266,23.2871293149925
16.1529999999984,26.9850974004363,23.3384099968743
16.6529999999984,27.6897530032649,23.3653988977356
17.1730000000025,28.4262287188275,23.3950859467602
17.7139999999999,29.229374763746,23.4274709321975
18.2540000000008,29.9300026521357,23.4463617467439
18.7739999999976,30.7267665010732,23.4598549931289
19.3139999999985,31.118246695273,23.4706494747051
19.8439999999973,31.421153808859,23.4922381298135
20.3839999999982,31.6677120090224,23.5111278661598
20.9040000000023,31.8740316472821,23.505730830712
21.4340000000011,32.1794270233231,23.5030323033646
22.0140000000029,32.4124399353835,23.5030323033646
22.5449999999983,32.6748604876754,23.5003337696012
23.0650000000023,32.955962304885,23.4949366828258
23.5950000000012,33.4965657861153,23.4895395703844
24.1549999999988,33.9433193201918,23.4787452685001
24.6549999999988,34.4808123671301,23.5030323033646
25.1449999999968,35.0982378541764,23.5111278661598
25.6949999999997,35.7527455482082,23.5138263742602
26.2350000000006,36.7752234318793,23.5111278661598
26.7750000000015,37.466189628186,23.5165248759452
27.2860000000001,38.1701038647731,23.5084293516439
27.8260000000009,39.065427698536,23.505730830712
28.3759999999966,40.3300645233403,23.4976352294216
28.9259999999995,41.2132391724186,23.5030323033646
29.4559999999983,42.2818185587208,23.505730830712
29.9959999999992,43.3017334762266,23.5165248759452
30.5360000000001,44.7346520272166,23.5246203425095
31.0760000000009,45.6122136973777,23.5111278661598
31.6169999999984,46.446821341972,23.5084293516439
32.1569999999992,47.2491468232383,23.5084293516439
32.6869999999981,48.4133962682505,23.4841424322763
33.226999999999,49.188131178236,23.4733480790542
33.747000000003,49.938653219334,23.4652522467533
34.2770000000019,50.6993313248846,23.4490604088588
34.8170000000027,51.8211035197343,23.4220734988335
35.3569999999963,52.5754870832017,23.4139773006332
35.9069999999992,53.3400117263579,23.4085798030622
36.4369999999981,54.1041268762253,23.3977847308639
36.976999999999,55.2653309991633,23.3896883592865
37.5169999999998,56.0521035497555,23.378893107271
38.0480000000025,56.8489692661318,23.3653988977356
38.5979999999981,57.6532866874201,23.3519045276096
39.148000000001,59.0014375958415,23.3492056343119
39.6779999999999,59.7802638216155,23.3519045276096
40.2079999999987,60.6354577602006,23.3519045276096
40.7580000000016,61.4954130870463,23.3519045276096
41.2980000000025,62.7477780638185,23.3546034144829
41.8379999999961,63.5856154393187,23.3519045276096
42.398000000001,64.4334680216746,23.360001168957
42.9479999999967,65.2573313958624,23.3734954427264
43.4989999999962,66.5361457736283,23.3761942782103
44.0290000000023,67.3328106116183,23.3734954427264
44.5789999999979,68.1055920777649,23.3707966008195
45.1189999999988,69.1720759022912,23.3653988977356
45.6589999999997,69.9205245894174,23.3653988977356
46.1889999999985,70.7188589519617,23.3734954427264
46.7589999999982,71.3721267832869,23.3950859467602
47.3000000000029,72.3981754943912,23.4247722187256
47.8399999999965,73.064513990025,23.4436630782102
48.3799999999974,73.6993759680159,23.4571563566893
48.9300000000003,74.3314030613306,23.4679508639381
49.4599999999991,75.2803107912828,23.4760466769858
50,75.898772628763,23.4868410045388
50.5400000000009,76.5248083989882,23.5577602103598
51.0899999999965,77.2032537271328,23.5003337696012
51.6200000000026,78.0857451037686,23.5084293516439
52.1599999999962,78.6331906107444,23.5111278661598
52.6999999999971,79.0967754903958,23.5192233712149
53.25,79.8176173207106,23.5874422275006
53.7900000000009,80.3185957224841,23.6009337970095
54.3209999999963,80.7306354538943,23.5408111024428
54.8609999999971,81.1218584496658,23.54890639582
55.4110000000001,81.6994738980183,23.603632091679
55.9409999999989,82.0749573606569,23.5462079711077
56.5109999999986,82.4425991825526,23.6144252062546
57.0509999999995,82.7998159594393,23.6117269372258
57.6109999999971,83.3381018783795,23.5408111024428
58.1619999999966,83.7054977256875,23.603632091679
58.7019999999975,84.101274472329,23.5462079711077
59.2520000000004,84.7452067247121,23.6198217250828
59.7520000000004,85.2183207373509,23.5623984231813
60.2819999999992,85.7326686277758,23.5623984231813
60.8220000000001,86.3088868984763,23.6306146858265
61.362000000001,86.9159289208133,23.5758902902257
61.9130000000005,87.8790632792326,23.6495021203905
62.4519999999975,88.5449799293042,23.6629929528403
62.9830000000002,89.1797178188027,23.6163649296415
63.523000000001,89.7858868356031,23.6872760476142
64.0429999999978,90.6161742302991,23.6899741372248
64.5729999999967,91.1007828056094,23.6190631876527
65.1129999999976,91.541471540178,23.6656911001082
65.6529999999984,91.9537270590301,23.6548984725929
66.2030000000013,92.5668063421549,23.6495021203905
